sample_id,case_id,boundary_type,x_star,y_star,u_bc,v_bc,p_bc,normal_x,normal_y
0,B-base,inlet,0.0,-0.5,0.0,0.0,,-1.0,0.0
1,B-base,inlet,0.0,-0.49,0.05940000000000012,0.0,,-1.0,0.0
2,B-base,inlet,0.0,-0.48,0.11760000000000004,0.0,,-1.0,0.0
3,B-base,inlet,0.0,-0.47,0.1746000000000001,0.0,,-1.0,0.0
4,B-base,inlet,0.0,-0.46,0.23039999999999994,0.0,,-1.0,0.0
5,B-base,inlet,0.0,-0.45,0.2849999999999999,0.0,,-1.0,0.0
6,B-base,inlet,0.0,-0.44,0.33840000000000003,0.0,,-1.0,0.0
7,B-base,inlet,0.0,-0.43,0.3906000000000001,0.0,,-1.0,0.0
8,B-base,inlet,0.0,-0.42,0.44160000000000016,0.0,,-1.0,0.0
9,B-base,inlet,0.0,-0.41000000000000003,0.49139999999999984,0.0,,-1.0,0.0
10,B-base,inlet,0.0,-0.4,0.5399999999999998,0.0,,-1.0,0.0
11,B-base,inlet,0.0,-0.39,0.5873999999999999,0.0,,-1.0,0.0
12,B-base,inlet,0.0,-0.38,0.6335999999999999,0.0,,-1.0,0.0
13,B-base,inlet,0.0,-0.37,0.6786000000000001,0.0,,-1.0,0.0
14,B-base,inlet,0.0,-0.36,0.7224,0.0,,-1.0,0.0
15,B-base,inlet,0.0,-0.35,0.765,0.0,,-1.0,0.0
16,B-base,inlet,0.0,-0.33999999999999997,0.8064000000000001,0.0,,-1.0,0.0
17,B-base,inlet,0.0,-0.32999999999999996,0.8466000000000002,0.0,,-1.0,0.0
18,B-base,inlet,0.0,-0.32,0.8856,0.0,,-1.0,0.0
19,B-base,inlet,0.0,-0.31,0.9233999999999999,0.0,,-1.0,0.0
20,B-base,inlet,0.0,-0.3,0.96,0.0,,-1.0,0.0
21,B-base,inlet,0.0,-0.29000000000000004,0.9954,0.0,,-1.0,0.0
22,B-base,inlet,0.0,-0.28,1.0295999999999998,0.0,,-1.0,0.0
23,B-base,inlet,0.0,-0.27,1.0625999999999998,0.0,,-1.0,0.0
24,B-base,inlet,0.0,-0.26,1.0944,0.0,,-1.0,0.0
25,B-base,inlet,0.0,-0.25,1.125,0.0,,-1.0,0.0
26,B-base,inlet,0.0,-0.24,1.1544,0.0,,-1.0,0.0
27,B-base,inlet,0.0,-0.22999999999999998,1.1825999999999999,0.0,,-1.0,0.0
28,B-base,inlet,0.0,-0.21999999999999997,1.2096,0.0,,-1.0,0.0
29,B-base,inlet,0.0,-0.21000000000000002,1.2354,0.0,,-1.0,0.0
30,B-base,inlet,0.0,-0.2,1.26,0.0,,-1.0,0.0
31,B-base,inlet,0.0,-0.19,1.2834,0.0,,-1.0,0.0
32,B-base,inlet,0.0,-0.18,1.3056,0.0,,-1.0,0.0
33,B-base,inlet,0.0,-0.16999999999999998,1.3266,0.0,,-1.0,0.0
34,B-base,inlet,0.0,-0.15999999999999998,1.3464,0.0,,-1.0,0.0
35,B-base,inlet,0.0,-0.14999999999999997,1.365,0.0,,-1.0,0.0
36,B-base,inlet,0.0,-0.14,1.3824,0.0,,-1.0,0.0
37,B-base,inlet,0.0,-0.13,1.3986,0.0,,-1.0,0.0
38,B-base,inlet,0.0,-0.12,1.4136,0.0,,-1.0,0.0
39,B-base,inlet,0.0,-0.10999999999999999,1.4274,0.0,,-1.0,0.0
40,B-base,inlet,0.0,-0.09999999999999998,1.44,0.0,,-1.0,0.0
41,B-base,inlet,0.0,-0.08999999999999997,1.4514,0.0,,-1.0,0.0
42,B-base,inlet,0.0,-0.08000000000000002,1.4615999999999998,0.0,,-1.0,0.0
43,B-base,inlet,0.0,-0.07,1.4706000000000001,0.0,,-1.0,0.0
44,B-base,inlet,0.0,-0.06,1.4784000000000002,0.0,,-1.0,0.0
45,B-base,inlet,0.0,-0.04999999999999999,1.4849999999999999,0.0,,-1.0,0.0
46,B-base,inlet,0.0,-0.03999999999999998,1.4904000000000002,0.0,,-1.0,0.0
47,B-base,inlet,0.0,-0.02999999999999997,1.4946,0.0,,-1.0,0.0
48,B-base,inlet,0.0,-0.020000000000000018,1.4975999999999998,0.0,,-1.0,0.0
49,B-base,inlet,0.0,-0.010000000000000009,1.4994,0.0,,-1.0,0.0
50,B-base,inlet,0.0,0.0,1.5,0.0,,-1.0,0.0
51,B-base,inlet,0.0,0.010000000000000009,1.4994,0.0,,-1.0,0.0
52,B-base,inlet,0.0,0.020000000000000018,1.4975999999999998,0.0,,-1.0,0.0
53,B-base,inlet,0.0,0.030000000000000027,1.4946,0.0,,-1.0,0.0
54,B-base,inlet,0.0,0.040000000000000036,1.4904000000000002,0.0,,-1.0,0.0
55,B-base,inlet,0.0,0.050000000000000044,1.4849999999999999,0.0,,-1.0,0.0
56,B-base,inlet,0.0,0.06000000000000005,1.4784,0.0,,-1.0,0.0
57,B-base,inlet,0.0,0.07000000000000006,1.4706,0.0,,-1.0,0.0
58,B-base,inlet,0.0,0.07999999999999996,1.4616,0.0,,-1.0,0.0
59,B-base,inlet,0.0,0.08999999999999997,1.4514,0.0,,-1.0,0.0
60,B-base,inlet,0.0,0.09999999999999998,1.44,0.0,,-1.0,0.0
61,B-base,inlet,0.0,0.10999999999999999,1.4274,0.0,,-1.0,0.0
62,B-base,inlet,0.0,0.12,1.4136,0.0,,-1.0,0.0
63,B-base,inlet,0.0,0.13,1.3986,0.0,,-1.0,0.0
64,B-base,inlet,0.0,0.14,1.3824,0.0,,-1.0,0.0
65,B-base,inlet,0.0,0.15000000000000002,1.3649999999999998,0.0,,-1.0,0.0
66,B-base,inlet,0.0,0.16000000000000003,1.3464,0.0,,-1.0,0.0
67,B-base,inlet,0.0,0.17000000000000004,1.3266,0.0,,-1.0,0.0
68,B-base,inlet,0.0,0.18000000000000005,1.3055999999999999,0.0,,-1.0,0.0
69,B-base,inlet,0.0,0.19000000000000006,1.2833999999999999,0.0,,-1.0,0.0
70,B-base,inlet,0.0,0.20000000000000007,1.2599999999999998,0.0,,-1.0,0.0
71,B-base,inlet,0.0,0.20999999999999996,1.2354000000000003,0.0,,-1.0,0.0
72,B-base,inlet,0.0,0.21999999999999997,1.2096,0.0,,-1.0,0.0
73,B-base,inlet,0.0,0.22999999999999998,1.1825999999999999,0.0,,-1.0,0.0
74,B-base,inlet,0.0,0.24,1.1544,0.0,,-1.0,0.0
75,B-base,inlet,0.0,0.25,1.125,0.0,,-1.0,0.0
76,B-base,inlet,0.0,0.26,1.0944,0.0,,-1.0,0.0
77,B-base,inlet,0.0,0.27,1.0625999999999998,0.0,,-1.0,0.0
78,B-base,inlet,0.0,0.28,1.0295999999999998,0.0,,-1.0,0.0
79,B-base,inlet,0.0,0.29000000000000004,0.9954,0.0,,-1.0,0.0
80,B-base,inlet,0.0,0.30000000000000004,0.9599999999999999,0.0,,-1.0,0.0
81,B-base,inlet,0.0,0.31000000000000005,0.9233999999999999,0.0,,-1.0,0.0
82,B-base,inlet,0.0,0.32000000000000006,0.8855999999999997,0.0,,-1.0,0.0
83,B-base,inlet,0.0,0.33000000000000007,0.8465999999999997,0.0,,-1.0,0.0
84,B-base,inlet,0.0,0.33999999999999997,0.8064000000000001,0.0,,-1.0,0.0
85,B-base,inlet,0.0,0.35,0.765,0.0,,-1.0,0.0
86,B-base,inlet,0.0,0.36,0.7224,0.0,,-1.0,0.0
87,B-base,inlet,0.0,0.37,0.6786000000000001,0.0,,-1.0,0.0
88,B-base,inlet,0.0,0.38,0.6335999999999999,0.0,,-1.0,0.0
89,B-base,inlet,0.0,0.39,0.5873999999999999,0.0,,-1.0,0.0
90,B-base,inlet,0.0,0.4,0.5399999999999998,0.0,,-1.0,0.0
91,B-base,inlet,0.0,0.41000000000000003,0.49139999999999984,0.0,,-1.0,0.0
92,B-base,inlet,0.0,0.42000000000000004,0.4415999999999998,0.0,,-1.0,0.0
93,B-base,inlet,0.0,0.43000000000000005,0.3905999999999998,0.0,,-1.0,0.0
94,B-base,inlet,0.0,0.44000000000000006,0.3383999999999997,0.0,,-1.0,0.0
95,B-base,inlet,0.0,0.45000000000000007,0.2849999999999996,0.0,,-1.0,0.0
96,B-base,inlet,0.0,0.45999999999999996,0.23040000000000027,0.0,,-1.0,0.0
97,B-base,inlet,0.0,0.47,0.1746000000000001,0.0,,-1.0,0.0
98,B-base,inlet,0.0,0.48,0.11760000000000004,0.0,,-1.0,0.0
99,B-base,inlet,0.0,0.49,0.05940000000000012,0.0,,-1.0,0.0
100,B-base,inlet,0.0,0.5,0.0,0.0,,-1.0,0.0
101,B-base,wall,0.0,0.5,0.0,0.0,,0.0,1.0
102,B-base,wall,0.04,0.5,0.0,0.0,,0.0,1.0
103,B-base,wall,0.08,0.5,0.0,0.0,,0.0,1.0
104,B-base,wall,0.12,0.5,0.0,0.0,,0.0,1.0
105,B-base,wall,0.16,0.5,0.0,0.0,,0.0,1.0
106,B-base,wall,0.2,0.5,0.0,0.0,,0.0,1.0
107,B-base,wall,0.24,0.5,0.0,0.0,,0.0,1.0
108,B-base,wall,0.28,0.5,0.0,0.0,,0.0,1.0
109,B-base,wall,0.32,0.5,0.0,0.0,,0.0,1.0
110,B-base,wall,0.36,0.5,0.0,0.0,,0.0,1.0
111,B-base,wall,0.4,0.5,0.0,0.0,,0.0,1.0
112,B-base,wall,0.44,0.5,0.0,0.0,,0.0,1.0
113,B-base,wall,0.48,0.5,0.0,0.0,,0.0,1.0
114,B-base,wall,0.52,0.5,0.0,0.0,,0.0,1.0
115,B-base,wall,0.56,0.5,0.0,0.0,,0.0,1.0
116,B-base,wall,0.6,0.5,0.0,0.0,,0.0,1.0
117,B-base,wall,0.64,0.5,0.0,0.0,,0.0,1.0
118,B-base,wall,0.68,0.5,0.0,0.0,,0.0,1.0
119,B-base,wall,0.72,0.5,0.0,0.0,,0.0,1.0
120,B-base,wall,0.76,0.5,0.0,0.0,,0.0,1.0
121,B-base,wall,0.8,0.5,0.0,0.0,,0.0,1.0
122,B-base,wall,0.84,0.5,0.0,0.0,,0.0,1.0
123,B-base,wall,0.88,0.5,0.0,0.0,,0.0,1.0
124,B-base,wall,0.92,0.5,0.0,0.0,,0.0,1.0
125,B-base,wall,0.96,0.5,0.0,0.0,,0.0,1.0
126,B-base,wall,1.0,0.5,0.0,0.0,,0.0,1.0
127,B-base,wall,1.04,0.5,0.0,0.0,,0.0,1.0
128,B-base,wall,1.08,0.5,0.0,0.0,,0.0,1.0
129,B-base,wall,1.12,0.5,0.0,0.0,,0.0,1.0
130,B-base,wall,1.16,0.5,0.0,0.0,,0.0,1.0
131,B-base,wall,1.2,0.5,0.0,0.0,,0.0,1.0
132,B-base,wall,1.24,0.5,0.0,0.0,,0.0,1.0
133,B-base,wall,1.28,0.5,0.0,0.0,,0.0,1.0
134,B-base,wall,1.32,0.5,0.0,0.0,,0.0,1.0
135,B-base,wall,1.36,0.5,0.0,0.0,,0.0,1.0
136,B-base,wall,1.4000000000000001,0.5,0.0,0.0,,0.0,1.0
137,B-base,wall,1.44,0.5,0.0,0.0,,0.0,1.0
138,B-base,wall,1.48,0.5,0.0,0.0,,0.0,1.0
139,B-base,wall,1.52,0.5,0.0,0.0,,0.0,1.0
140,B-base,wall,1.56,0.5,0.0,0.0,,0.0,1.0
141,B-base,wall,1.6,0.5,0.0,0.0,,0.0,1.0
142,B-base,wall,1.6400000000000001,0.5,0.0,0.0,,0.0,1.0
143,B-base,wall,1.68,0.5,0.0,0.0,,0.0,1.0
144,B-base,wall,1.72,0.5,0.0,0.0,,0.0,1.0
145,B-base,wall,1.76,0.5,0.0,0.0,,0.0,1.0
146,B-base,wall,1.8,0.5,0.0,0.0,,0.0,1.0
147,B-base,wall,1.84,0.5,0.0,0.0,,0.0,1.0
148,B-base,wall,1.8800000000000001,0.5,0.0,0.0,,0.0,1.0
149,B-base,wall,1.92,0.5,0.0,0.0,,0.0,1.0
150,B-base,wall,1.96,0.5,0.0,0.0,,0.0,1.0
151,B-base,wall,2.0,0.5,0.0,0.0,,0.0,1.0
152,B-base,wall,2.04,0.5,0.0,0.0,,0.0,1.0
153,B-base,wall,2.08,0.5,0.0,0.0,,0.0,1.0
154,B-base,wall,2.12,0.5,0.0,0.0,,0.0,1.0
155,B-base,wall,2.16,0.5,0.0,0.0,,0.0,1.0
156,B-base,wall,2.2,0.5,0.0,0.0,,0.0,1.0
157,B-base,wall,2.24,0.5,0.0,0.0,,0.0,1.0
158,B-base,wall,2.2800000000000002,0.5,0.0,0.0,,0.0,1.0
159,B-base,wall,2.32,0.5,0.0,0.0,,0.0,1.0
160,B-base,wall,2.36,0.5,0.0,0.0,,0.0,1.0
161,B-base,wall,2.4,0.5,0.0,0.0,,0.0,1.0
162,B-base,wall,2.44,0.5,0.0,0.0,,0.0,1.0
163,B-base,wall,2.48,0.5,0.0,0.0,,0.0,1.0
164,B-base,wall,2.52,0.5,0.0,0.0,,0.0,1.0
165,B-base,wall,2.56,0.5,0.0,0.0,,0.0,1.0
166,B-base,wall,2.6,0.5,0.0,0.0,,0.0,1.0
167,B-base,wall,2.64,0.5,0.0,0.0,,0.0,1.0
168,B-base,wall,2.68,0.5,0.0,0.0,,0.0,1.0
169,B-base,wall,2.72,0.5,0.0,0.0,,0.0,1.0
170,B-base,wall,2.7600000000000002,0.5,0.0,0.0,,0.0,1.0
171,B-base,wall,2.8000000000000003,0.5,0.0,0.0,,0.0,1.0
172,B-base,wall,2.84,0.5,0.0,0.0,,0.0,1.0
173,B-base,wall,2.88,0.5,0.0,0.0,,0.0,1.0
174,B-base,wall,2.92,0.5,0.0,0.0,,0.0,1.0
175,B-base,wall,2.96,0.5,0.0,0.0,,0.0,1.0
176,B-base,wall,3.0,0.5,0.0,0.0,,0.0,1.0
177,B-base,wall,3.04,0.5,0.0,0.0,,0.0,1.0
178,B-base,wall,3.08,0.5,0.0,0.0,,0.0,1.0
179,B-base,wall,3.12,0.5,0.0,0.0,,0.0,1.0
180,B-base,wall,3.16,0.5,0.0,0.0,,0.0,1.0
181,B-base,wall,3.2,0.5,0.0,0.0,,0.0,1.0
182,B-base,wall,3.24,0.5,0.0,0.0,,0.0,1.0
183,B-base,wall,3.2800000000000002,0.5,0.0,0.0,,0.0,1.0
184,B-base,wall,3.3200000000000003,0.5,0.0,0.0,,0.0,1.0
185,B-base,wall,3.36,0.5,0.0,0.0,,0.0,1.0
186,B-base,wall,3.4,0.5,0.0,0.0,,0.0,1.0
187,B-base,wall,3.44,0.5,0.0,0.0,,0.0,1.0
188,B-base,wall,3.48,0.5,0.0,0.0,,0.0,1.0
189,B-base,wall,3.52,0.5,0.0,0.0,,0.0,1.0
190,B-base,wall,3.56,0.5,0.0,0.0,,0.0,1.0
191,B-base,wall,3.6,0.5,0.0,0.0,,0.0,1.0
192,B-base,wall,3.64,0.5,0.0,0.0,,0.0,1.0
193,B-base,wall,3.68,0.5,0.0,0.0,,0.0,1.0
194,B-base,wall,3.72,0.5,0.0,0.0,,0.0,1.0
195,B-base,wall,3.7600000000000002,0.5,0.0,0.0,,0.0,1.0
196,B-base,wall,3.8000000000000003,0.5,0.0,0.0,,0.0,1.0
197,B-base,wall,3.84,0.5,0.0,0.0,,0.0,1.0
198,B-base,wall,3.88,0.5,0.0,0.0,,0.0,1.0
199,B-base,wall,3.92,0.5,0.0,0.0,,0.0,1.0
200,B-base,wall,3.96,0.5,0.0,0.0,,0.0,1.0
201,B-base,wall,4.0,0.5,0.0,0.0,,0.0,1.0
202,B-base,wall,0.0,-0.5,0.0,0.0,,0.0,-1.0
203,B-base,wall,0.04,-0.5,0.0,0.0,,0.0,-1.0
204,B-base,wall,0.08,-0.5,0.0,0.0,,0.0,-1.0
205,B-base,wall,0.12,-0.5,0.0,0.0,,0.0,-1.0
206,B-base,wall,0.16,-0.5,0.0,0.0,,0.0,-1.0
207,B-base,wall,0.2,-0.5,0.0,0.0,,0.0,-1.0
208,B-base,wall,0.24,-0.5,0.0,0.0,,0.0,-1.0
209,B-base,wall,0.28,-0.5,0.0,0.0,,0.0,-1.0
210,B-base,wall,0.32,-0.5,0.0,0.0,,0.0,-1.0
211,B-base,wall,0.36,-0.5,0.0,0.0,,0.0,-1.0
212,B-base,wall,0.4,-0.5,0.0,0.0,,0.0,-1.0
213,B-base,wall,0.44,-0.5,0.0,0.0,,0.0,-1.0
214,B-base,wall,0.48,-0.5,0.0,0.0,,0.0,-1.0
215,B-base,wall,0.52,-0.5,0.0,0.0,,0.0,-1.0
216,B-base,wall,0.56,-0.5,0.0,0.0,,0.0,-1.0
217,B-base,wall,0.6,-0.5,0.0,0.0,,0.0,-1.0
218,B-base,wall,0.64,-0.5,0.0,0.0,,0.0,-1.0
219,B-base,wall,0.68,-0.5,0.0,0.0,,0.0,-1.0
220,B-base,wall,0.72,-0.5,0.0,0.0,,0.0,-1.0
221,B-base,wall,0.76,-0.5,0.0,0.0,,0.0,-1.0
222,B-base,wall,0.8,-0.5,0.0,0.0,,0.0,-1.0
223,B-base,wall,0.84,-0.5,0.0,0.0,,0.0,-1.0
224,B-base,wall,0.88,-0.5,0.0,0.0,,0.0,-1.0
225,B-base,wall,0.92,-0.5,0.0,0.0,,0.0,-1.0
226,B-base,wall,0.96,-0.5,0.0,0.0,,0.0,-1.0
227,B-base,wall,1.0,-0.5,0.0,0.0,,0.0,-1.0
228,B-base,wall,1.04,-0.5,0.0,0.0,,0.0,-1.0
229,B-base,wall,1.08,-0.5,0.0,0.0,,0.0,-1.0
230,B-base,wall,1.12,-0.5,0.0,0.0,,0.0,-1.0
231,B-base,wall,1.16,-0.5,0.0,0.0,,0.0,-1.0
232,B-base,wall,1.2,-0.5,0.0,0.0,,0.0,-1.0
233,B-base,wall,1.24,-0.5,0.0,0.0,,0.0,-1.0
234,B-base,wall,1.28,-0.5,0.0,0.0,,0.0,-1.0
235,B-base,wall,1.32,-0.5,0.0,0.0,,0.0,-1.0
236,B-base,wall,1.36,-0.5,0.0,0.0,,0.0,-1.0
237,B-base,wall,1.4000000000000001,-0.5,0.0,0.0,,0.0,-1.0
238,B-base,wall,1.44,-0.5,0.0,0.0,,0.0,-1.0
239,B-base,wall,1.48,-0.5,0.0,0.0,,0.0,-1.0
240,B-base,wall,1.52,-0.5,0.0,0.0,,0.0,-1.0
241,B-base,wall,1.56,-0.5,0.0,0.0,,0.0,-1.0
242,B-base,wall,1.6,-0.5,0.0,0.0,,0.0,-1.0
243,B-base,wall,1.6400000000000001,-0.5,0.0,0.0,,0.0,-1.0
244,B-base,wall,1.68,-0.5,0.0,0.0,,0.0,-1.0
245,B-base,wall,1.72,-0.5,0.0,0.0,,0.0,-1.0
246,B-base,wall,1.76,-0.5,0.0,0.0,,0.0,-1.0
247,B-base,wall,1.8,-0.5,0.0,0.0,,0.0,-1.0
248,B-base,wall,1.84,-0.5,0.0,0.0,,0.0,-1.0
249,B-base,wall,1.8800000000000001,-0.5,0.0,0.0,,0.0,-1.0
250,B-base,wall,1.92,-0.5,0.0,0.0,,0.0,-1.0
251,B-base,wall,1.96,-0.5,0.0,0.0,,0.0,-1.0
252,B-base,wall,2.0,-0.5,0.0,0.0,,0.0,-1.0
253,B-base,wall,2.04,-0.5,0.0,0.0,,0.0,-1.0
254,B-base,wall,2.08,-0.5,0.0,0.0,,0.0,-1.0
255,B-base,wall,2.12,-0.5,0.0,0.0,,0.0,-1.0
256,B-base,wall,2.16,-0.5,0.0,0.0,,0.0,-1.0
257,B-base,wall,2.2,-0.5,0.0,0.0,,0.0,-1.0
258,B-base,wall,2.24,-0.5,0.0,0.0,,0.0,-1.0
259,B-base,wall,2.2800000000000002,-0.5,0.0,0.0,,0.0,-1.0
260,B-base,wall,2.32,-0.5,0.0,0.0,,0.0,-1.0
261,B-base,wall,2.36,-0.5,0.0,0.0,,0.0,-1.0
262,B-base,wall,2.4,-0.5,0.0,0.0,,0.0,-1.0
263,B-base,wall,2.44,-0.5,0.0,0.0,,0.0,-1.0
264,B-base,wall,2.48,-0.5,0.0,0.0,,0.0,-1.0
265,B-base,wall,2.52,-0.5,0.0,0.0,,0.0,-1.0
266,B-base,wall,2.56,-0.5,0.0,0.0,,0.0,-1.0
267,B-base,wall,2.6,-0.5,0.0,0.0,,0.0,-1.0
268,B-base,wall,2.64,-0.5,0.0,0.0,,0.0,-1.0
269,B-base,wall,2.68,-0.5,0.0,0.0,,0.0,-1.0
270,B-base,wall,2.72,-0.5,0.0,0.0,,0.0,-1.0
271,B-base,wall,2.7600000000000002,-0.5,0.0,0.0,,0.0,-1.0
272,B-base,wall,2.8000000000000003,-0.5,0.0,0.0,,0.0,-1.0
273,B-base,wall,2.84,-0.5,0.0,0.0,,0.0,-1.0
274,B-base,wall,2.88,-0.5,0.0,0.0,,0.0,-1.0
275,B-base,wall,2.92,-0.5,0.0,0.0,,0.0,-1.0
276,B-base,wall,2.96,-0.5,0.0,0.0,,0.0,-1.0
277,B-base,wall,3.0,-0.5,0.0,0.0,,0.0,-1.0
278,B-base,wall,3.04,-0.5,0.0,0.0,,0.0,-1.0
279,B-base,wall,3.08,-0.5,0.0,0.0,,0.0,-1.0
280,B-base,wall,3.12,-0.5,0.0,0.0,,0.0,-1.0
281,B-base,wall,3.16,-0.5,0.0,0.0,,0.0,-1.0
282,B-base,wall,3.2,-0.5,0.0,0.0,,0.0,-1.0
283,B-base,wall,3.24,-0.5,0.0,0.0,,0.0,-1.0
284,B-base,wall,3.2800000000000002,-0.5,0.0,0.0,,0.0,-1.0
285,B-base,wall,3.3200000000000003,-0.5,0.0,0.0,,0.0,-1.0
286,B-base,wall,3.36,-0.5,0.0,0.0,,0.0,-1.0
287,B-base,wall,3.4,-0.5,0.0,0.0,,0.0,-1.0
288,B-base,wall,3.44,-0.5,0.0,0.0,,0.0,-1.0
289,B-base,wall,3.48,-0.5,0.0,0.0,,0.0,-1.0
290,B-base,wall,3.52,-0.5,0.0,0.0,,0.0,-1.0
291,B-base,wall,3.56,-0.5,0.0,0.0,,0.0,-1.0
292,B-base,wall,3.6,-0.5,0.0,0.0,,0.0,-1.0
293,B-base,wall,3.64,-0.5,0.0,0.0,,0.0,-1.0
294,B-base,wall,3.68,-0.5,0.0,0.0,,0.0,-1.0
295,B-base,wall,3.72,-0.5,0.0,0.0,,0.0,-1.0
296,B-base,wall,3.7600000000000002,-0.5,0.0,0.0,,0.0,-1.0
297,B-base,wall,3.8000000000000003,-0.5,0.0,0.0,,0.0,-1.0
298,B-base,wall,3.84,-0.5,0.0,0.0,,0.0,-1.0
299,B-base,wall,3.88,-0.5,0.0,0.0,,0.0,-1.0
300,B-base,wall,3.92,-0.5,0.0,0.0,,0.0,-1.0
301,B-base,wall,3.96,-0.5,0.0,0.0,,0.0,-1.0
302,B-base,wall,4.0,-0.5,0.0,0.0,,0.0,-1.0
303,B-base,wall,4.0,0.5,0.0,0.0,,-6.123233995736766e-17,1.0
304,B-base,wall,4.086390245215013,0.5006785213508671,0.0,0.0,,-0.015707317311820648,0.9998766324816606
305,B-base,wall,4.172759174929706,0.5027139179884763,0.0,0.0,,-0.031410759078128396,0.9995065603657316
306,B-base,wall,4.259085478903034,0.506105687709165,0.0,0.0,,-0.04710645070964268,0.99888987496197
307,B-base,wall,4.345347857411224,0.5108529936445061,0.0,0.0,,-0.06279051952931353,0.9980267284282716
308,B-base,wall,4.431525026503148,0.5169546644677965,0.0,0.0,,-0.078459095727845,0.996917333733128
309,B-base,wall,4.517595723251828,0.5244091946830602,0.0,0.0,,-0.09410831331851428,0.99556196460308
310,B-base,wall,4.603538711000749,0.5332147449965117,0.0,0.0,,-0.10973431109104537,0.9939609554551797
311,B-base,wall,4.689332784603673,0.5433691427703717,0.0,0.0,,-0.12533323356430426,0.9921147013144779
312,B-base,wall,4.7749567756567055,0.5548698825589335,0.0,0.0,,-0.1409012319375828,0.9900236577165575
313,B-base,wall,4.86038955772127,0.5677141267267425,0.0,0.0,,-0.15643446504023092,0.9876883405951378
314,B-base,wall,4.945610051536752,0.5818987061487428,0.0,0.0,,-0.17192910027940952,0.985109326154774
315,B-base,wall,5.0305972302214865,0.5974201209922123,0.0,0.0,,-0.18738131458572474,0.9822872507286886
316,B-base,wall,5.115330124460819,0.6142745415802882,0.0,0.0,,-0.2027872953565125,0.9792228106217657
317,B-base,wall,5.199787827680985,0.6324578093368896,0.0,0.0,,-0.2181432413965427,0.9759167619387473
318,B-base,wall,5.283949501207481,0.6519654378127786,0.0,0.0,,-0.23344536385590547,0.9723699203976766
319,B-base,wall,5.367794379406702,0.6727926137925291,0.0,0.0,,-0.24868988716485474,0.9685831611286311
320,B-base,wall,5.451301774809552,0.6949341984821107,0.0,0.0,,-0.263873049965373,0.9645574184577981
321,B-base,wall,5.534451083215761,0.7183847287768135,0.0,0.0,,-0.2789911060392293,0.9602936856769431
322,B-base,wall,5.617221788777672,0.7431384186091847,0.0,0.0,,-0.2940403252323041,0.9557930147983301
323,B-base,wall,5.699593469062211,0.7691891603766559,0.0,0.0,,-0.30901699437494745,0.9510565162951535
324,B-base,wall,5.781545800089821,0.7965305264485005,0.0,0.0,,-0.3239174181981494,0.9460853588275453
325,B-base,wall,5.863058561349103,0.8251557707517598,0.0,0.0,,-0.3387379202452915,0.9408807689542255
326,B-base,wall,5.9441116407859145,0.8550578304357295,0.0,0.0,,-0.35347484377925714,0.9354440308298674
327,B-base,wall,6.02468503976573,0.8862293276146174,0.0,0.0,,-0.3681245526846781,0.9297764858882513
328,B-base,wall,6.104758878007994,0.918662571187923,0.0,0.0,,-0.38268343236508984,0.9238795325112867
329,B-base,wall,6.184313398491293,0.9523495587381037,0.0,0.0,,-0.39714789063478056,0.9177546256839811
330,B-base,wall,6.2633289723280985,0.9872819785050515,0.0,0.0,,-0.4115143586051089,0.9114032766354452
331,B-base,wall,6.3417861036079,1.0234512114368925,0.0,0.0,,-0.4257792915650728,0.9048270524660195
